category,title,question,group,url,contact,answer
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,中研院依據「科學技術基本法」第13條第4項第1款規定，除應撥,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",依據「科學技術基本法」第六條第三項及第十三條第四項規定，中研院依法編列科學技術研究發展預算所進行之科學技術研究發展成果，其歸屬及運用辦法，由中研院訂定。此辦法適用於中研院自行研發或接受政府機關委託進行科學技術研究發展之成果。辦法中明訂，中研院得循附屬單位預算方式撥入科學研究基金，並依公平及效益原則，參
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,好，以下是根據「中央研究院科學技術研究發展成果歸屬及運用辦法」提出的問題：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","好，根據「中央研究院科學技術研究發展成果歸屬及運用辦法」第2條規定，研發成果指中研院人員因職務所產生之知識、技術、著作、在院內製成之產品、積體電路布局、電腦軟體、商業機密、專業知識及其他技術資料，與因而取得之國內外專利權、中研院出版品、其他智慧財產權及所有衍生之權利。

至於研發成果之管理及運用，則依據"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,問：研發成果的定義範圍包括哪些項目？可能衍生哪些智慧財產權？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據第2條文字說明，研發成果的定義範圍包括知識、技術、著作、在院內製成之產品、積體電路布局、電腦軟體、商業機密、專業知識及其他技術資料。這些項目可能衍生的智慧財產權包括國內外專利權、中研院出版品、其他智慧財產權及所有衍生之權利。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,問：研發成果管理及運用過程中，該如何進行協商、諮詢、審查？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第2條規定，研發成果的管理及運用，包括與研發成果權利有關的協商、諮詢、審查、申請、收益、利用、技術移轉、使用授權、委任、信託、訴訟諮商、維護等事宜。因此，在研發成果管理及運用過程中，會進行協商、諮詢、審查等工作。

例：

問：研發成果的管理及運用是否會涉及智慧財產權？

答案：依據第2"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,問：中研院出版品管理及運用辦法中，「積體電路布局」、「電腦軟體及其手冊、說明等衍生著作」該如何辦理？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據中研院科學技術研究發展成果歸屬及運用辦法第2條規定，「研發成果」包括知識、技術、著作、在院內製成之產品、積體電路布局、電腦軟體、商業機密、專業知識及其他技術資料。其中，「積體電路布局」、「電腦軟體及其手冊、說明等衍生著作」為研發成果之一，故應依本辦法第3項及第4項規定辦理。

具體作法"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,那你覺得，中研院的研管會為什麼要審議「中研院以專屬方式對臺灣以外地區之對象技術移轉」這個項目？他們是想確保什麼？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據文字說明，中研院研管會審議「中研院以專屬方式對臺灣以外地區之對象技術移轉」項目，主要是為了確保中研院的技術移轉符合相關法規與規定。研管會認為這是很重要的事，所以要由委員審查合約內容，確保中研院的技術移轉符合專屬方式及無償技術移轉等規定。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,好，那我們來根據提供的服務項目與服務說明，提出一些問題來詢問您的意見：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",好，當然！根據第3-1條的文字說明，中研院科技移轉的利益衝突揭露事項，是由利益衝突管理委員會審議，因此，利管會會另定應揭露利益及揭露方式。至於其他相關問題，請就服務項目與服務說明中提問，我將盡可能回答。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,問題在中央研究院科技移轉過程中，如果發現有利益衝突情事，該如何處理？（問號）,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據日常說話語氣，這個問題可以回答為：「如果在科技移轉過程中，有利益衝突情事發生，就應該向利管會揭露。利管會會審議並決定應揭露的利益及揭露方式。」（問號）
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,不知道您對這個問題有何看法？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","好, 根據文字說明, 利管會(Frozen Conflict Management Committee)是審議中研院科技移轉利益衝突揭露事項的機構, 其應揭露利益及揭露方式, 另定之。 我個人看法是, 利管會應會依據其職權及相關規定, 審慎審議並揭露利益衝突事項。"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,那中央研究院科學技術研究發展成果歸屬及運用辦法裡，委員可以獲得哪些補助？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",依據第4條規定，研管會委員均為無給職，但院外委員得酌支審查費。換言之，委員並不獲得固定薪酬或補助。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,哪些情況會導致研管會召集人無法召集或出席會議？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據文字說明，研管會召集人無法召集或出席會議的情事包括：

1. 因故不能召集或出席會議：此指研管會召集人因故無法主持或出席會議。
2. 指定委員代理：此指研管會召集人指定其他委員代理主持或出席會議。
3. 委員迴避：此指研管會委員有有利害關係之案件，應行迴避。
4"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,委員對有不利益關係的案件，有什麼規定？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",依據第4條規定，研管會委員不得代理其有利害關係之案件。意即，委員對其有利害關係之案件，應行迴避。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,研管會決議需要達到什麼條件才能生效？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",依據文字說明，研管會決議需有過半數委員出席，且經出席委員過半數同意行之。或得由召集人會知各委員，並經徵得過半數委員同意行之。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,召集人在技術移轉案件作成決定前，可以指派哪些人提供意見？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",依據第4條規定，召集人於技術移轉案件作成決定前，得指派委員一至二人協助提供意見。因此，召集人可指派2名委員提供意見。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,研管,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據第4條規定，研管會置委員7至15人，任期二年，其中中研院智財技轉處處長為當然委員，任期內如有出缺者，其委員身分由繼任人選續任之。委員均為無給職，但院外委員得酌支審查費。
研管會置召集人，由院長指定副院長一人擔任，負責召集會議並為主席。召集人因故不能召集或"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,那段服務內容好像有點複雜難懂耶...有沒有可能，中央研究院的研發成果歸屬和運用辦法，其實就是一堆規定和條規堆疊起來的？感覺要完全理解，有點難度耶...到底是哪些人可以擁有研發成果？誰又有什麼權益可以拿？到底要怎麼分？太複雜了吧！！！,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第5條規定，中研院編列預算補助、委辦或出資進行研究工作所產生的研發成果，除法律另有規定或契約另有約定外，歸屬於中研院。而中研院人員非於前項情形下進行研究工作，所產生之研發成果，除法律另有規定或契約另有約定外，歸屬於發明人、新型創作人、設計人或著作人。
若中研院人員進行研究工作時，擬使用中"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,中央研究院評估研發成果的利用價值、授權可能性或其他商品化可能性、經費負擔等因素後，決定提出智慧財產權申請的案件，應以中研院為申請人，所需各項費用由中研院負擔為原則。但在有權收入時，由創作人所屬單位及創作人所屬實驗室，依第七條第四項相關規定共同負擔費用。,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據第6條及第7條規定，中央研究院評估研發成果的利用價值、授權可能性或其他商品化可能性、經費負擔等因素後，決定提出智慧財產權申請的案件，應以中研院為申請人，所需各項費用由中研院負擔為原則。但在有權收入時，由創作人所屬單位及創作人所屬實驗室，依第七條第四項相關規定共同負擔費用。

語氣：

第6條及第"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,請問：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第6條及第7條的規定，中研院評估研發成果的利用價值、讓與可能性、商品化可能性、經費負擔等因素後，決定提出智慧財產權申請的案件，應以中研院為申請人，所需各項費用由中研院負擔為原則。但若創作人所屬單位及創作人所屬實驗室有權收入時，由創作人所屬單位及創作人所屬實驗室共同負擔費用。

第6條第1項"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,a. 中研院評估研發成果的評估標準為何？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第6條及第7條的規定，中研院評估研發成果的評估標準包括價值、讓與可能性、商品化可能性、經費負擔等因素。具體評估標準為：

b. 中研院評估研發成果價值時，應考量哪些因素？

答案：評估因素包括：市場價值、應用潛力、技術創新程度、市場競爭性、技術移轉或授權可能性等。"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,b.,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第6條及第7條的規定，中研院評估研發成果的利用價值、授權可能性、商品化可能性、經費負擔等因素後，決定提出智慧財產權申請，並由中研院為申請人，所需費用由中研院負擔為原則；但在有權收入時，由創作人所屬單位及創作人所屬實驗室共同負擔費用。

中研院評估後決定提出智慧財產權申請的案件，得同意創作人以中研院"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,那麼，在中央研究院科學技術研究發展成果歸屬及運用辦法中，如果創作人所屬實驗室的權益收入，創作人已未任職於中研院，該如何分配呢?,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據第7條規定，創作人所屬實驗室的權益收入，於提撥分配時，如創作人已未任職於中研院，該收入應分配予管轄該實驗室之單位。因此，如果創作人所屬實驗室的權益收入已分配予其他單位，則該收入應由該單位自行分配。

問題：如果創作人所屬實驗室的權益收入尚未分配，而創作人已非中研院員工，該收入如何分配？"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,如果研發成果的權益收入，依法律規定或契約約定屬於中研院，該如何分配呢?,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",依據第7條規定，研發成果權益收入若依法律規定或契約約定屬於中研院，則依第1項規定，扣除必要之衍生費用後，提撥分配百分之二十予國庫或資助機關；其餘收入依第2項至第4項規定辦理權益分配。其中，創作人得分配淨收入之百分之四十，創作人所屬單位及實驗室亦得分配淨收入之百分之十。但為配合國家生技研究園區及南部
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,在第五條第二項規定的情形下，參與政府補助研究計畫的研發成果，該如何分配權益收入呢?,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據第7條規定，研發成果權益收入應扣除必要之衍生費用後，提撥分配百分之二十予國庫或資助機關。其餘權益收入依第2項至第4項規定分配予創作人、創作人所屬單位、實驗室及中研院。其中，創作人得分配淨收入之百分之四十，創作人所屬單位及實驗室得分配淨收入之百分之十。但為配合國家生技研究園區及南部院區發展政策，創作
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,那麼，根據中央研究院科學技術研究發展成果歸屬及運用辦法第8條，如果中研院的研發成果要對政府機關、廠商、其他團體或個人進行技術移轉或授權，會有哪些限制嗎？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據第8條規定，中研院的研發成果得對政府機關、廠商、其他團體或個人進行技術移轉或授權，但須符合無償或授權國外對象符合要件、專屬授權國外對象符合要件、有償授權須以書面契約為之等條件。

無償使用：學術研究、教育或公益用途。

授權國外對象：須符合下列要件：
一、研發成果非屬經依法認定"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,問題：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據第8條規定，中研院研發成果得對政府機關、廠商、其他團體或個人為技術移轉或授權，但須以有償、非專屬及我國管轄區域優先為原則。無償或對我國管轄區域外之對象為技術移轉或授權者，應符合特定要件，包括學術研究、教育或公益用途，並須符合國際慣例及公平原則。專屬授權國外對象，須符合國內無具承接
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,在中央研究院管轄範圍內的研發成果，如果無償或對境外對象進行技術移轉或授權，有哪些條件必須符合嗎？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第8條規定，在中央研究院管轄範圍內的研發成果，無償或對境外對象進行技術移轉或授權，必須符合下列條件：

一、無償使用：學術研究、教育或公益用途。
二、授權國外對象，應符合下列要件：
(一)研發成果非屬經依法認定之國家核心關鍵技術。
(二)授權國外對象對國家安全、國內產業競爭力、國內技術與"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,問題：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據第8條規定，中研院研發成果得對政府機關、廠商、其他團體或個人為技術移轉或授權，但須以有償、非專屬、優先於我國管轄區域內為原則。無償授權部分，僅限學術研究、教育或公益用途。授權國外對象須符合三項要件：一是研發成果非屬國家核心關鍵技術；二是無顯著負面影響國家安全、國內產業競爭力、國內技術與經濟發展；三
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,專屬授權國外對象的條件,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第8條規定，專屬授權國外對象的條件為：

一、研發成果非屬經依法認定之國家核心關鍵技術。
二、授權國外對象對國家安全、國內產業競爭力、國內技術與經濟發展無顯著負面影響，或雖有負面影響但更有利於國家整體發展。
三、國內無具承接意願之對象。
四、國內無具承接能力之對象。"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,好，以下是根據「中央研究院科學技術研究發展成果歸屬及運用辦法」提出的問題：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","好，根據「中央研究院科學技術研究發展成果歸屬及運用辦法」第9條規定，資助研究計畫的研發成果，除有下列情形之一者外，應全部歸屬中央研究院：

一、資助來源對該成果具實質智識貢獻，應依貢獻比例與中央研究院共有。
二、計畫為公共政策目的協助公部門研究、基於公益目的或追求頂尖科學研究之國際研究計畫、執行規格化之"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,問：如果中研院接受政府機關（構）編列補助預算進行研究計畫，那研發成果歸屬誰所有？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據第9條規定，如果中研院接受政府機關（構）編列補助預算進行研究計畫，則研發成果歸屬政府機關（構）所有。因為第9條第1項第2款規定，資助來源對該成果具實質智識貢獻，應依貢獻比例與中研院共有。因此，如果中研院接受政府機關（構）補助預算進行研究計畫，則研發成果歸屬政府機關（構）所有。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,（？）,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第9條規定，院外個人、機構、學校或政府機關（構）為發展特定研究成果，得提供研究經費、技術、材料、設備、人員或智慧財產，資助中研院人員進行研究計畫，中研院人員應報經中研院核可，並由中研院簽訂契約。
因此，資助研究計畫產出之研發成果，除有下列情形之一者外，應全部歸屬中研院：

一、"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,好，以下是根據「中央研究院科學技術研究發展成果歸屬及運用辦法」提出的問題：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","好，依據「中央研究院科學技術研究發展成果歸屬及運用辦法」第10條規定，中研院所屬單位接受其他自然人、法人、團體或其他政府機關（以下簡稱贊助單位）捐贈研究經費或儀器設備，屬於受贈單位。受贈單位得准許捐贈單位使用中研院研究室、實驗室、圖書、儀器設備及其他輔助工具；所產生之維護及其他使用費用，由捐贈單位負擔。

此外，依據同"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,問題捐贈研究經費或儀器設備給中央研究院的單位，其研究成果歸屬如何？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據第10條規定，捐贈研究經費或儀器設備給中央研究院的單位，其研究成果歸屬於中央研究院。因此，所產生之研發成果，包括權益收入分配等事項，準用本辦法之規定。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,（？）,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據第10條規定，中研院所屬單位得接受其他自然人、法人、團體或其他政府機關（以下簡稱贊助單位）捐贈研究經費或儀器設備。這些捐贈的經費或儀器設備屬於受贈單位，而受贈單位得准許捐贈單位使用中研院研究室、實驗室、圖書、儀器設備及其他輔助工具，所產生之維護及其他使用費用，由捐贈單位負擔。
此外，若捐贈研究所產生之研發成果歸屬於中"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,好，那我們來玩一個小遊戲吧！根據中央研究院的「科學技術研究發展成果歸屬及運用辦法」，他們有哪些服務項目和服務說明呢？讓我們來聽聽看！,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","好！依據「中央研究院科學技術研究發展成果歸屬及運用辦法」第11條規定，中研院人員接受其他政府機關(構)編列補助預算進行研究計畫的研發成果，其歸屬、管理及運用，依該政府機關(構)之規定辦理。如果未規定者，則準用本辦法之規定。

因此，中研院人員接受政府機關(構)補助進行研究計畫的研發成果，其歸"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,服務項目：「中央研究院科學技術研究發展成果歸屬及運用辦法」，哇！居然有這麼多服務項目，像是：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",好啦！依據「中央研究院科學技術研究發展成果歸屬及運用辦法」第11條規定，中研院人員接受其他政府機關(構)編列補助預算進行研究計畫，其研發成果的歸屬、管理及運用，依該政府機關(構)的規定辦理。如果該政府機關(構)未規定者，則準用本辦法的規定。所以，只要是中研院人員接受政府機關(構)補助進行研究
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,第：「中央研究院研究發展成果歸屬及運用辦法」。,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",依據第11條規定，中研院人員接受其他政府機關(構)編列補助預算進行研究計畫的研發成果，其歸屬、管理及運用，依該政府機關(構)之規定辦理。若未規定者，則準用「中央研究院研究發展成果歸屬及運用辦法」之規定。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,第：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據第11條規定，中研院人員接受其他政府機關(構)編列補助預算進行研究計畫，其研發成果的歸屬、管理及運用，依該政府機關(構)的規定辦理。如果該政府機關(構)沒有規定，則準用本辦法的規定。
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,"好!根據提供的服務項目與服務說明,我提出以下問題:",學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","好!依據第12條中央研究院科學技術研究發展成果歸屬及運用辦法,我回答你的問題如下:

第12條規定自發布日施行。"
智財法規,中央研究院科學技術研究發展成果歸屬及運用辦法,"那麼,中央研究院的科學技術研究發展成果歸屬,會是如何歸屬的? (問號)",學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據日常說話語氣,回答問題時,可以使用簡短語氣回答:「中央研究院的科學技術研究發展成果,會歸屬於中央研究院。」"
智財法規,中央研究院執行研發成果使用授權應注意事項,"好!根據「中央研究院執行研發成果使用授權應注意事項」的服務項目與服務說明,我提出以下問題：",學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","好!依據「中央研究院執行研發成果使用授權應注意事項」的服務項目與服務說明，我將回答你的問題。

第一點、 中央研究院（以下簡稱中研院）於執行研發成果使用授權時，為以有效之作業程序，提升研發成果之運用，特訂定本注意事項。

問題：請問中研院訂定「執行研發成果使用授權應注意事項」的目的與功能為何？

答案：依據「中央研究院"
智財法規,中央研究院執行研發成果使用授權應注意事項,中研院在執行研發成果使用授權時，該如何確保授權作業程序有效且順利進行？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據文字說明，可使用日常說話語氣回答問題。

答案：為確保授權作業程序有效且順利進行，中研院應建立明確授權流程，並明訂授權條件、期限、範圍、受託機構、受託人等事項，以供授權人員遵循。此外，中研院亦應定期檢視授權流程、授權條件、受託機構等事項，以確保授權作業程序符合授權目的及授權人期待。"
智財法規,中央研究院執行研發成果使用授權應注意事項,那你知道中央研究院執行研發成果使用授權應注意事項嗎？像是第2點，中研院智財技轉處（以下簡稱智財處）承辦技轉人員執行非專屬授權時，有哪些程序要走嗎？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據文字說明，執行研發成果使用授權應注意事項，第2點規定，智財處承辦技轉人員執行非專屬授權時，應依下列程序辦理：

1. 備妥行銷摘要表，於智財處網頁進行徵求被授權對象公告。
2. 與創作人透過下列方式接洽有意承接授權對象：
	* 於智財處網頁公告。
	* 於"
智財法規,中央研究院執行研發成果使用授權應注意事項,像是第，智財處承辦技轉人員要準備「行銷摘要表」，在智財處網頁上公告徵求被授權對象，然後透過哪些方式通知有意承接授權對象？像是,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據文字說明，智財處承辦技轉人員準備「行銷摘要表」後，會透過下列方式通知有意承接授權對象：

1. 於智財處網頁公告。
2. 於發表會公告。
3. 刊登於學術期刊、報紙。
4. 其他可週知於大眾之方式。
因此，智財處承辦技轉人員會透過上述方式，通知有意承接授權"
智財法規,中央研究院執行研發成果使用授權應注意事項,那你知道中央研究院執行研發成果使用授權應注意事項時，智財處承辦技轉人員對國內業者執行專屬授權時，會怎麼「招商」嗎？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據文字說明，智財處承辦技轉人員對國內業者執行專屬授權時，會先備妥行銷摘要表，並於智財處網頁進行徵求被授權對象公告；之後，再與創作人透過公告、發表會、學術期刊、報紙、或其他可週知於大眾之方式接洽有意承接授權對象。
智財處承辦技轉人員會與有意承接授權對象簽署保密契約或材料移轉"
智財法規,中央研究院執行研發成果使用授權應注意事項,疑惑：他們會透過哪些方式「招商」呢？是公告在智財處的網頁嗎？還是在發表會上公告？或者還會刊登在學術期刊、報紙上？甚至還有其他「招商」方式嗎？（笑）,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","根據文字說明，第三點技轉人員會透過以下方式「招商」：

1. 於智財處網頁公告。
2. 於發表會公告。
3. 刊登於學術期刊、報紙。
4. 其他可週知於大眾之方式。
因此，技轉人員會透過上述方式「招商」，徵求有意承接授權對象。"
智財法規,中央研究院執行研發成果使用授權應注意事項,那你知道中央研究院執行研發成果使用授權應注意事項時，智財處承辦技轉人員對國外業者執行專屬授權時，會怎麼做嗎？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","依據第四點及第五點規定，智財處承辦技轉人員對國外業者執行專屬授權時，會先備妥行銷摘要表於智財處網頁徵求被授權對象公告，並透過發表會、學術期刊、報紙、其他可週知於大眾方式公告。此外，智財處承辦技轉人員也會與創作人透過保密契約或材料移轉契約方式接洽有意承接授權對象。
智財處承"
智財法規,中央研究院執行研發成果使用授權應注意事項,好奇智財處承辦技轉人員在公告有意承接授權對象時，會用什麼方式來公告呢？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據第四點文字說明，智財處承辦技轉人員會透過智財處網頁公告有意承接授權對象，並備妥行銷摘要表進行徵求被授權對象公告。
智財法規,中央研究院執行研發成果使用授權應注意事項,想知道在簽請中研院核定授權條件時，研管會審查契約內容時會看哪些文件？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",依據第四點文字說明，研管會審查授權條件時，會看「授權條件說明」、「開發計畫」、「法定設立證明文件」。
智財法規,中央研究院執行研發成果使用授權應注意事項,疑惑,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","智財處承辦技轉人員對國外業者執行專屬授權時，依以下程序辦理：

(一) 備妥行銷摘要表，於智財處網頁進行徵求被授權對象公告。

疑惑：智財處為何需徵求被授權對象公告？是否可直接與創作人接洽授權事宜？

答案：智財處為確保授權程序公開透明，需徵求被授權對象公告，以昭"
智財法規,中央研究院執行研發成果使用授權應注意事項,那麼，中央研究院執行研發成果使用授權時，一定要提供「公司設立登記核准函影本」或「法人登記證」嗎？會不會有其他文件也可以？例如，如果是政府機關或公立學校，就不用提供設立證明文件？可以給個答案給我吧！(疑惑地笑),學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據文字說明，中央研究院執行研發成果使用授權時，並不需要提供「公司設立登記核准函影本」或「法人登記證」。依據第五點「法定設立證明文件」的規定，若為政府機關或公立學校，則不需提供設立證明文件。因此，中央研究院執行研發成果使用授權時，只要有「授權書」即可，毋需提供任何設立證明文件。
智財法規,中央研究院執行研發成果使用授權應注意事項,好，以下是根據「中央研究院執行研發成果使用授權應注意事項」列出幾項問題：,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw","好，根據文字說明，我將回答問題時使用日常說話語氣，並避免使用語助詞。

問題一：第六點規定創作人接獲有意承接授權對象洽談研發成果授權時，應盡速通知技轉人員協助各項事宜。技轉人員於接獲創作人通知應立即錄案，並得提供相關程序及文件予創作人參考。

答案：創作人接獲有意承接授權對象洽談研發成果"
智財法規,中央研究院執行研發成果使用授權應注意事項,如果創作人接獲有意承接授權對象洽談研發成果授權，應如何處理？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",如果創作人接獲有意承接授權對象洽談研發成果授權，應盡速通知技轉人員協助各項事宜。技轉人員於接獲通知後，應立即錄案，並得提供相關程序及文件予創作人參考。創作人得參與研發成果之推廣、洽談，但應迴避其研發成果管理或運用案件之審核或決議。創作人應簽署授權契約，如創作人為二人以上，由創作人代表簽署，創作
智財法規,中央研究院執行研發成果使用授權應注意事項,技轉人員接獲創作人通知應如何處理？,學術,https://iptt.sinica.edu.tw/pages/1292,"中研院智財處
2787-2554
ip@gate.sinica.edu.tw",根據文字說明，技轉人員接獲創作人通知時，應「立即錄案」，並「得」提供相關程序及文件予創作人參考。這意味著技轉人員應迅速處理相關事宜，並協助創作人完成授權程序。
