index,category,title,question,group,url,contact,answer
57,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Tôi cần nộp những giấy tờ gì khi đăng ký chương trình thực tập?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Khi đăng ký chương trình thực tập, bạn cần nộp các giấy tờ sau: sơ yếu lý lịch, kế hoạch học tập, hai thư giới thiệu (được gửi tự động cho người giới thiệu thông qua hệ thống ứng dụng và họ cần hoàn thành thư giới thiệu trước ngày 28 tháng 2), có đóng dấu Bảng điểm chính thức có đóng dấu của nhà trường và bảng điểm kiểm tra tiếng Anh (không bắt buộc)."
58,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Khi nào kết quả đánh giá của Chương trình thực tập mùa hè nghiên cứu sau đại học quốc tế sẽ được công bố?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,Kết quả đánh giá sẽ được đăng trên trang web Chương trình thực tập mùa hè của chương trình sau đại học quốc tế vào đầu tháng Tư.
59,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Làm thế nào để thực tập sinh biết nếu họ được chấp nhận?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Thực tập sinh có thể kiểm tra kết quả đánh giá trên trang web của Chương trình thực tập mùa hè của chương trình sau đại học quốc tế vào đầu tháng 4, sau đó các sinh viên được nhận sẽ nhận được thư nhập học chính thức từ Chương trình sau đại học quốc tế."
60,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),"Sau khi được chấp nhận, các bước cần hoàn thành trong quy trình đăng ký là gì?",học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Có ba bước để hoàn thành thủ tục đăng ký sau khi nhập học, thứ nhất là báo cáo với giáo viên hướng dẫn tại phòng thí nghiệm, thứ hai là tìm trợ lý khóa học để báo cáo và nộp chứng chỉ vé máy bay, và cuối cùng là đến Quốc tế Văn phòng tìm người phụ trách chương trình thực tập hè check in."
61,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Tôi cần nộp loại chứng từ vé máy bay nào?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Bạn cần giao tài liệu hỗ trợ của vé máy bay, thường là bản sao vé máy bay hoặc vé điện tử của bạn và bạn có thể giao nó cho trợ lý của khóa học khi đăng ký."
62,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Chúng ta cần báo cáo và giữ liên lạc với ai trong quá trình thực tập?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Trong thời gian thực tập, bạn cần đến phòng thí nghiệm để báo cáo với người hướng dẫn, sau đó đến trợ lý chương trình để báo cáo và nộp tài liệu xác nhận vé máy bay, cuối cùng đến Văn phòng Quốc tế để báo cáo với người phụ trách thực tập mùa hè. chương trình của chương trình sau đại học quốc tế. Giữ liên lạc với các cố vấn giảng viên, trợ lý chương trình và giám đốc chương trình."
63,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Chi phí sinh hoạt hàng tháng là bao nhiêu?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Chi phí sinh hoạt hàng tháng là 30.000 Đài tệ, trong đó Văn phòng quốc tế trả 20.000 nhân dân tệ và người hướng dẫn trả 10.000 nhân dân tệ."
64,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Trợ cấp vé máy bay được tính như thế nào?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Trợ cấp vé máy bay là như thế này, nếu bạn thực tập xong sẽ trở về nước, Văn phòng quốc tế sẽ trợ cấp một nửa vé máy bay khứ hồi hạng phổ thông cho bạn. Nếu bạn không trở lại Trung Quốc vì một số lý do sau khi thực tập, chẳng hạn như được chính thức nhận vào chương trình TIGP, họ sẽ chỉ trợ cấp vé máy bay hạng phổ thông một chiều của bạn đến Đài Loan. Để đăng ký hỗ trợ vé máy bay, bạn cần gửi bằng chứng mua hàng, thẻ lên máy bay gốc, hành trình chuyến bay và bản sao hộ chiếu của bạn."
65,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Nếu sau thời gian thực tập mà tôi không về nước thì trợ cấp vé máy bay có bị thay đổi không?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Nếu bạn không trở về nước sau khi thực tập, trợ cấp vé máy bay sẽ được thay đổi. Ban đầu, nó là một nửa trợ cấp vé máy bay khứ hồi, nhưng hiện tại nó chỉ trợ cấp vé máy bay hạng phổ thông cho một chuyến đi đến Đài Loan."
66,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Tôi cần chuẩn bị những giấy tờ gì để xin hỗ trợ vé máy bay?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Để đăng ký trợ cấp vé máy bay, cần có bốn tài liệu: bằng chứng mua hàng gốc, thẻ lên máy bay gốc, hành trình chuyến bay và bản sao hộ chiếu."
67,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),TIIP viết tắt là gì?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Câu hỏi này không có gì để làm với các mô tả văn bản. Tuy nhiên, TIIP là tên viết tắt của “Taiwan International Internship Program”, là Chương trình Thực tập sinh Quốc tế Đài Loan."
68,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),"Nếu tôi chọn cố vấn của Academia Sinica, Văn phòng Quốc tế có sắp xếp chỗ ở không?",học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Có, nếu bạn chọn cố vấn của Academia Sinica, Văn phòng Quốc tế sẽ hỗ trợ bạn sắp xếp chỗ ở."
69,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Bạn cần trả bao nhiêu mỗi tháng cho phòng đôi có giường tầng?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,Một phòng đôi với giường tầng có giá 4.000 Đài tệ mỗi tháng.
70,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),"Nếu tôi chọn một cố vấn tại một trường đại học đối tác, tôi có cần phải tự tìm chỗ ở không?",học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Nếu chọn người hướng dẫn của trường đại học đối tác, bạn có thể nhờ người hướng dẫn hỗ trợ sắp xếp chỗ ở trong quá trình thực tập."
71,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Bảo hiểm du lịch có bắt buộc không? Nó có giá bao nhiêu?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Bảo hiểm an toàn du lịch là bắt buộc trong thời gian bạn ở Đài Loan, nhưng chi phí cụ thể sẽ do bạn chịu."
72,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Đây có phải là chương trình thực tập mùa hè TIIP dành cho sinh viên mới tốt nghiệp quốc tế không?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Chú thích không đề cập rằng Chương trình thực tập mùa hè TIIP dành cho sinh viên quốc tế đã tốt nghiệp. Nó chỉ đề cập rằng trước khi kết thúc kỳ thực tập, các thực tập sinh cần làm áp phích, báo cáo bằng miệng về kết quả và điền vào bảng câu hỏi."
73,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),"Tôi phải làm poster và báo cáo miệng trước khi kết thúc đợt thực tập, vậy tôi có thể chọn buổi trình bày kết quả vào cuối tháng 6, 7 hoặc 8 được không?",học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Có, bạn có thể chọn làm áp phích và thuyết trình vào cuối tháng 6, tháng 7 hoặc tháng 8. Ngoài ra, đừng quên điền vào bảng câu hỏi trước khi kết thúc kỳ thực tập."
74,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Có yêu cầu định dạng cụ thể cho áp phích báo cáo về kết quả thực tập không?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Mô tả văn bản này không đề cập đến các yêu cầu định dạng cụ thể đối với áp phích. Nhưng trước khi kết thúc kỳ thực tập, người thực tập cần làm poster và trình bày kết quả thực tập thông qua thuyết trình. Các buổi giới thiệu áp phích sẽ được tổ chức vào cuối tháng 6, tháng 7 và tháng 8. Ngoài ra, thực tập sinh cũng nên nhớ điền vào bảng câu hỏi về chương trình thực tập trước khi kết thúc kỳ thực tập."
75,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Mục đích của việc điền vào bảng câu hỏi chương trình thực tập là gì?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Mục đích của việc điền vào bảng câu hỏi của chương trình thực tập là để thực tập sinh chia sẻ quan điểm của họ về trải nghiệm thực tập, giúp nhà tài trợ hiểu được kết quả thực tập và thu thập các đề xuất để cải thiện."
76,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Tôi có cần hoàn thành tất cả các bảng câu hỏi và báo cáo áp phích trước khi kết thúc kỳ thực tập không?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Có, trước khi kết thúc kỳ thực tập, bạn phải hoàn thành bảng câu hỏi, làm áp phích và báo cáo miệng. Các buổi giới thiệu áp phích sẽ được tổ chức vào cuối tháng 6, tháng 7 và tháng 8."
77,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Buổi định hướng dành cho tân sinh viên cho chương trình thực tập mùa hè được tổ chức khi nào?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Các buổi định hướng cho sinh viên mới sẽ được tổ chức vào đầu tháng Năm, đầu tháng Sáu và đầu tháng Bảy."
78,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Tôi có thể chọn tham gia các lớp học tiếng Trung từ tháng 6 đến tháng 7 không?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Có, Văn phòng Quốc tế sẽ sắp xếp một lớp học tiếng Trung cho người mới bắt đầu vào tháng 6 và tháng 7. Bạn có thể chọn một trong các tháng để tham gia, nhưng hãy nhớ xin phép người hướng dẫn trước."
79,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Tôi có cần xác nhận trước với người hướng dẫn cho lớp học tiếng Trung không?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Có, thực tập sinh muốn tham gia lớp học tiếng Trung trước tiên phải xác nhận với người hướng dẫn và họ chỉ có thể tham gia sau khi được chấp thuận."
80,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),Lớp học tiếng Trung sơ cấp có những nội dung học cụ thể nào?,học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Tôi không biết nội dung học tập cụ thể của lớp tiếng Trung sơ cấp, nhưng phần mô tả văn bản có đề cập rằng mục đích là để các học viên tăng hứng thú học tiếng Trung và trải nghiệm văn hóa Trung Quốc. Vì vậy, bạn sẽ có thể dạy một số cuộc hội thoại tiếng Trung cơ bản và giới thiệu nội dung văn hóa có liên quan. Tuy nhiên, nếu bạn muốn biết thêm chi tiết, bạn có thể cần hỏi Văn phòng Quốc tế."
81,Học bổng,Chương trình thực tập sau đại học quốc tế (TIIP),"Tham gia chương trình thực tập mùa hè sẽ cho tôi biết thêm về Chương trình thử nghiệm TIGP-X, phải không?",học thuật,https://tigpsip.apps.sinica.edu.tw/index.php,Trần Chí Linh 2787-1405,"Có, để tham gia chương trình thực tập mùa hè, Văn phòng Quốc tế sẽ sắp xếp cho bạn tham dự buổi họp báo dành cho sinh viên năm nhất để bạn có thể tìm hiểu thêm về Academia Sinica, chương trình sau đại học quốc tế và Chương trình thí điểm TIGP-X."
